"aggregatedTimestamp","Mean(Último)"
"2021-01-01",5.1935
"2021-01-02",5.260322222222222
"2021-01-03",5.2794
"2021-01-04",5.2968
"2021-01-05",5.2854
"2021-01-06",5.3139
"2021-01-07",5.4101
"2021-01-08",5.4178
"2021-01-09",5.336811111111111
"2021-01-10",5.336355555555555
"2021-01-11",5.489
"2021-01-12",5.3226
"2021-01-13",5.299
"2021-01-14",5.1967
"2021-01-15",5.2927
"2021-01-16",5.321755555555556
"2021-01-17",5.3192666666666675
"2021-01-18",5.2957
"2021-01-19",5.3578
"2021-01-20",5.2917
"2021-01-21",5.3506
"2021-01-22",5.4666
"2021-01-23",5.382099999999999
"2021-01-24",5.400633333333333
"2021-01-25",5.4665
"2021-01-26",5.3552
"2021-01-27",5.4138
"2021-01-28",5.441
"2021-01-29",5.4625
"2021-01-30",5.413244444444445
"2021-01-31",5.402566666666668
"2021-02-01",5.4322
"2021-02-02",5.368
"2021-02-03",5.3534
"2021-02-04",5.4266
"2021-02-05",5.3704
"2021-02-06",5.38298888888889
"2021-02-07",5.376055555555556
"2021-02-08",5.3657
"2021-02-09",5.3781
"2021-02-10",5.386
"2021-02-11",5.3665
"2021-02-12",5.3698
"2021-02-13",5.3841375
"2021-02-14",5.3862125
"2021-02-15",5.387371428571429
"2021-02-16",5.3695
"2021-02-17",5.4105
"2021-02-18",5.427
"2021-02-19",5.3823
"2021-02-20",5.4291375
"2021-02-21",5.447966666666667
"2021-02-22",5.4659
"2021-02-23",5.4409
"2021-02-24",5.4062
"2021-02-25",5.5308
"2021-02-26",5.5986
"2021-02-27",5.56098888888889
"2021-02-28",5.585977777777779
"2021-03-01",5.6418
"2021-03-02",5.6761
"2021-03-03",5.6193
"2021-03-04",5.6693
"2021-03-05",5.6908
"2021-03-06",5.687
"2021-03-07",5.677
"2021-03-08",5.8755
"2021-03-09",5.8025
"2021-03-10",5.672
"2021-03-11",5.5357
"2021-03-12",5.5518
"2021-03-13",5.646811111111111
"2021-03-14",5.604166666666667
"2021-03-15",5.6156
"2021-03-16",5.6246
"2021-03-17",5.5832
"2021-03-18",5.5604
"2021-03-19",5.4917
"2021-03-20",5.574422222222222
"2021-03-21",5.590088888888889
"2021-03-22",5.5045
"2021-03-23",5.5214
"2021-03-24",5.6209
"2021-03-25",5.6475
"2021-03-26",5.7566
"2021-03-27",5.660433333333334
"2021-03-28",5.682988888888888
"2021-03-29",5.7799
"2021-03-30",5.7745
"2021-03-31",5.6315
"2021-04-01",5.7071
"2021-04-02",5.7075
"2021-04-03",5.671155555555556
"2021-04-04",5.660288888888889
"2021-04-05",5.6632
"2021-04-06",5.5904
"2021-04-07",5.6143
"2021-04-08",5.572
"2021-04-09",5.6821
"2021-04-10",5.6489666666666665
"2021-04-11",5.640644444444444
"2021-04-12",5.7333
"2021-04-13",5.7166
"2021-04-14",5.6526
"2021-04-15",5.6162
"2021-04-16",5.5883
"2021-04-17",5.603955555555555
"2021-04-18",5.575266666666667
"2021-04-19",5.5461
"2021-04-20",5.5687
"2021-04-21",5.569
"2021-04-22",5.4448
"2021-04-23",5.4751
"2021-04-24",5.463288888888888
"2021-04-25",5.451122222222222
"2021-04-26",5.4364
"2021-04-27",5.449
"2021-04-28",5.343
"2021-04-29",5.3375
"2021-04-30",5.4366
"2021-05-01",5.3909111111111105
"2021-05-02",5.368733333333334
"2021-05-03",5.442
"2021-05-04",5.4435
"2021-05-05",5.3542
"2021-05-06",5.276
"2021-05-07",5.2368
"2021-05-08",5.312844444444444
"2021-05-09",5.294044444444444
"2021-05-10",5.2272
"2021-05-11",5.2208
"2021-05-12",5.3061
"2021-05-13",5.309
"2021-05-14",5.2728
"2021-05-15",5.273466666666668
"2021-05-16",5.2884111111111105
"2021-05-17",5.2729
"2021-05-18",5.2605
"2021-05-19",5.3094
"2021-05-20",5.2825
"2021-05-21",5.3617
"2021-05-22",5.298477777777778
"2021-05-23",5.293177777777778
"2021-05-24",5.3175
"2021-05-25",5.332
"2021-05-26",5.3115
"2021-05-27",5.2383
"2021-05-28",5.2252
"2021-05-29",5.216166666666667
"2021-05-30",5.186388888888889
"2021-05-31",5.2172
"2021-06-01",5.1509
"2021-06-02",5.0754
"2021-06-03",5.0775
"2021-06-04",5.0495
"2021-06-05",5.085044444444445
"2021-06-06",5.073922222222222
"2021-06-07",5.0451
"2021-06-08",5.0325
"2021-06-09",5.0621
"2021-06-10",5.0552
"2021-06-11",5.1171
"2021-06-12",5.0530888888888885
"2021-06-13",5.058155555555555
"2021-06-14",5.0601
"2021-06-15",5.0453
"2021-06-16",5.0545
"2021-06-17",5.0059
"2021-06-18",5.0907
"2021-06-19",5.011922222222222
"2021-06-20",4.997855555555556
"2021-06-21",5.013
"2021-06-22",4.9574
"2021-06-23",4.9667
"2021-06-24",4.9137
"2021-06-25",4.9335
"2021-06-26",4.964533333333334
"2021-06-27",4.9694777777777785
"2021-06-28",4.9244
"2021-06-29",4.9559
"2021-06-30",4.9686
"2021-07-01",5.0476
"2021-07-02",5.0575
"2021-07-03",5.081255555555555
"2021-07-04",5.1008625
"2021-07-05",5.091
"2021-07-06",5.1969
"2021-07-07",5.2315
"2021-07-08",5.2579
"2021-07-09",5.169014285714285
"2021-07-10",5.1618625
"2021-07-11",5.1648249999999996
"2021-07-12",5.173
"2021-07-13",5.1622
"2021-07-14",5.0706
"2021-07-15",5.1118
"2021-07-16",5.1147
"2021-07-17",5.165822222222221
"2021-07-18",5.1688888888888895
"2021-07-19",5.2519
"2021-07-20",5.2205
"2021-07-21",5.1874
"2021-07-22",5.2003
"2021-07-23",5.2006
"2021-07-24",5.178077777777778
"2021-07-25",5.173677777777779
"2021-07-26",5.1761
"2021-07-27",5.169
"2021-07-28",5.1157
"2021-07-29",5.0812
"2021-07-30",5.2123
"2021-07-31",5.171444444444444
"2021-08-01",5.177444444444444
"2021-08-02",5.1747
"2021-08-03",5.1967
